label,video_url,file_exists
ALÇAPÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alcapaoSm_Prog001.mp4,True
ALCE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alceSm_Prog001.mp4,True
ALEGRE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alegreSm_Prog001.mp4,True
ALEGRIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alegria1Sm_Prog001.mp4,True
ALEGRIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alegria2Sm_Prog001.mp4,True
ALEIJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aleijarSm_Prog001.mp4,True
ALELUIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aleluia1Sm_Prog001.mp4,True
ALELUIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aleluia2Sm_Prog001.mp4,True
ALÉM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alemSm_Prog001.mp4,True
ALEMANHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alemanhaSm_Prog001.mp4,True
ALEMÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alemaoSm_Prog001.mp4,True
ALERGIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alergia1Sm_Prog001.mp4,True
ALERGIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alergia2Sm_Prog001.mp4,True
ALERTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alertaSm_Prog001.mp4,True
ALERTAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alertar1Sm_Prog001.mp4,True
ALERTAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alertar2Sm_Prog001.mp4,True
ALFABETO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alfabetoSm_Prog001.mp4,True
ALFACE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alfaceSm_Prog001.mp4,True
ALFAIATE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alfaiateSm_Prog001.mp4,True
ALFINETE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alfineteSm_Prog001.mp4,True
ALFINETE DE FRALDA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alfinete2Sm_Prog001.mp4,False
ALGEMAS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/algemasSm_Prog001.mp4,True
ALGODÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/algodaoSm_Prog001.mp4,True
ALGUÉM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alguemSm_Prog001.mp4,True
ALGUM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/algum1Sm_Prog001.mp4,True
ALGUM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/algum2Sm_Prog001.mp4,True
ALGUM3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/algum3Sm_Prog001.mp4,True
ALHO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alhoSm_Prog001.mp4,True
ALI,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliSm_Prog001.mp4,True
ALIADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliadoSm_Prog001.mp4,True
ALIANÇA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliancaSm_Prog001.mp4,True
ALICATE1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alicate1Sm_Prog001.mp4,True
ALICATE2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alicate2Sm_Prog001.mp4,True
ALIMENTAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alimentarSm_Prog001.mp4,False
ALIMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alimentoSm_Prog001.mp4,True
ALÍQUOTA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliquotaSm_Prog001.mp4,True
ALISAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alisarSm_Prog001.mp4,True
ALISTAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alistar1Sm_Prog001.mp4,True
ALISTAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alistar2Sm_Prog001.mp4,True
ALIVIADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliviadoSm_Prog001.mp4,True
ALIVIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aliviarSm_Prog001.mp4,True
ALÍVIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alivioSm_Prog001.mp4,True
ALMA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almaSm_Prog001.mp4,True
ALMEJAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almejarSm_Prog001.mp4,True
ALMOÇAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almocarSm_Prog001.mp4,True
ALMOÇO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almoco1Sm_Prog001.mp4,True
ALMOÇO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almoco2Sm_Prog001.mp4,True
ALMOFADA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almofadaSm_Prog001.mp4,True
ALMONDEGA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/almondegaSm_Prog001.mp4,False
ALOJAMENTO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alojamentoSm_Prog001.mp4,True
ALTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/altarSm_Prog001.mp4,True
ALTERAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alterarSm_Prog001.mp4,True
ALTERNAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alternarSm_Prog001.mp4,True
ALTITUDE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/altitudeSm_Prog001.mp4,True
ALTO-FALANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alto-falanteSm_Prog001.mp4,True
ALTO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alto1Sm_Prog001.mp4,True
ALTO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alto2Sm_Prog001.mp4,True
ALTO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alto3Sm_Prog001.mp4,True
ALTO4,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alto4Sm_Prog001.mp4,True
ALTURA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alturaSm_Prog001.mp4,True
ALUGAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alugarSm_Prog001.mp4,True
ALUGUEL1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aluguelSm_Prog001.mp4,True
ALUGUEL2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aluguel2Sm_Prog001.mp4,True
ALUMÍNIO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aluminioSm_Prog001.mp4,True
ALUNO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aluno1Sm_Prog001.mp4,True
ALUNO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aluno2Sm_Prog001.mp4,True
ALVO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/alvoSm_Prog001.mp4,True
AMAMENTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amamentarSm_Prog001.mp4,True
AMANHÃ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amanhaSm_Prog001.mp4,True
AMANHECER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amanhecerSm_Prog001.mp4,True
AMANSAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amansarSm_Prog001.mp4,True
AMANTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amanteSm_Prog001.mp4,True
AMAPÁ,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amapa1Sm_Prog001.mp4,False
AMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amar1Sm_Prog001.mp4,False
AMARELINHA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amarelinhaSm_Prog001.mp4,True
AMARELO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amareloSm_Prog001.mp4,True
AMARGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amargoSm_Prog001.mp4,True
AMARRAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amarrarSm_Prog001.mp4,True
AMASSADO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amassado1Sm_Prog001.mp4,True
AMASSADO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amassado2Sm_Prog001.mp4,True
AMASSAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amassar1Sm_Prog001.mp4,True
AMASSAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amassar2Sm_Prog001.mp4,True
AMAZONA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amazonaSm_Prog001.mp4,True
AMAZONAS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amazonasSm_Prog001.mp4,True
AMBIÇÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ambicaoSm_Prog001.mp4,True
AMBIDESTRO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ambidestroSm_Prog001.mp4,True
AMBOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ambosSm_Prog001.mp4,True
AMBULÂNCIA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ambul%C3%A2nciaSm_Prog001.mp4,False
AMEAÇAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ameacar1Sm_Prog001.mp4,True
AMEAÇAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ameacar2Sm_Prog001.mp4,True
AMÉM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amem1Sm_Prog001.mp4,True
AMÉM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amem2Sm_Prog001.mp4,True
AMENDOIM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amendoimSm_Prog001.mp4,True
AMÉRICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/americaSm_Prog001.mp4,True
AMÉRICA CENTRAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/america_centralSm_Prog001.mp4,True
AMERICA DO NORTE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/america_norteSm_Prog001.mp4,True
AMERICA DO SUL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/america_sulSm_Prog001.mp4,True
AMERICANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/americanoSm_Prog001.mp4,True
AMIGÁVEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amigavelSm_Prog001.mp4,True
AMIGO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amigoSm_Prog001.mp4,True
AMIZADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amizadeSm_Prog001.mp4,True
AMOLAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amolar1Sm_Prog001.mp4,True
AMOLAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amolar2Sm_Prog001.mp4,True
AMONTOAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amontoarSm_Prog001.mp4,True
AMOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amor1Sm_Prog001.mp4,True
AMORA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amoraSm_Prog001.mp4,True
AMORTECEDOR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amortecedorSm_Prog001.mp4,True
AMPLIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ampliarSm_Prog001.mp4,True
AMPLO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amploSm_Prog001.mp4,True
AMPUTAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/amputarSm_Prog001.mp4,True
ANALFABETO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/analfabetoSm_Prog001.mp4,True
ANALISAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/analisarSm_Prog001.mp4,True
ANCESTRAIS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ancestraisSm_Prog001.mp4,True
ANCIÃO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anciaoSm_Prog001.mp4,True
ANCORAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ancorarSm_Prog001.mp4,True
ANDAIME,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andaimeSm_Prog001.mp4,True
ANDAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar1Sm_Prog001.mp4,True
ANDAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar2Sm_Prog001.mp4,True
ANDAR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar3Sm_Prog001.mp4,True
ANDAR4,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar4Sm_Prog001.mp4,True
ANDAR5,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar5Sm_Prog001.mp4,True
ANDAR6,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar6Sm_Prog001.mp4,True
ANDAR7,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/andar7Sm_Prog001.mp4,True
ANEL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anelSm_Prog001.mp4,True
ANGUSTIADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/angustiadoSm_Prog001.mp4,True
ANGUSTIAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/angustiarSm_Prog001.mp4,True
ANIMAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/animaisSm_Prog001.mp4,True
ANIMAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/animarSm_Prog001.mp4,False
ANIQUILAR,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aniquilarSm_Prog001.mp4,True
ANIVERSÁRIO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aniversario1Sm_Prog001.mp4,True
ANIVERSÁRIO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/aniversario2Sm_Prog001.mp4,True
ANJO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anjoSm_Prog001.mp4,True
ANO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anoSm_Prog001.mp4,True
ANO NOVO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_novo1Sm_Prog001.mp4,True
ANO NOVO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_novo2Sm_Prog001.mp4,True
ANO NOVO3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_novo3Sm_Prog001.mp4,True
ANO PASSADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_passadoSm_Prog001.mp4,True
ANO QUE VEM1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_que_vem1Sm_Prog001.mp4,True
ANO QUE VEM2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano_que_vem2Sm_Prog001.mp4,True
ANO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano2Sm_Prog001.mp4,True
ANO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ano3Sm_Prog001.mp4,False
ANOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anosSm_Prog001.mp4,True
ANOTAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anotar1Sm_Prog001.mp4,True
ANOTAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anotar2Sm_Prog001.mp4,True
ANOTAR3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anotar3Sm_Prog001.mp4,True
ANSIEDADE,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ansiedadeSm_Prog001.mp4,True
ANSIOSO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/ansiosoSm_Prog001.mp4,False
ANTAGÔNICO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antagonicoSm_Prog001.mp4,True
ANTÁRTICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antartica1Sm_Prog001.mp4,False
ANTEBRAÇO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antebracoSm_Prog001.mp4,True
ANTECEDÊNCIA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antecedenciaSm_Prog001.mp4,False
ANTECEDÊNCIA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antecedencia2Sm_Prog001.mp4,True
ANTECEDER,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antecederSm_Prog001.mp4,True
ANTECIPAR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antecipar1Sm_Prog001.mp4,False
ANTECIPAR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antecipar2Sm_Prog001.mp4,True
ANTENA PARABÓLICA,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antena_parabolicaSm_Prog001.mp4,True
ANTENA1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antena1Sm_Prog001.mp4,True
ANTENA2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antena2Sm_Prog001.mp4,True
ANTENA3,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antena3Sm_Prog001.mp4,True
ANTEONTEM,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anteontemSm_Prog001.mp4,True
ANTEPASSADOS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antepassadosSm_Prog001.mp4,True
ANTERIOR1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anterior1Sm_Prog001.mp4,True
ANTERIOR2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anterior2Sm_Prog001.mp4,True
ANTES1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antes1Sm_Prog001.mp4,True
ANTES2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antes2Sm_Prog001.mp4,True
ANTICONCEPCIONAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anticoncepcionalSm_Prog001.mp4,True
ANTIGO1,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antigo1Sm_Prog001.mp4,True
ANTIGO2,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antigo2Sm_Prog001.mp4,True
ANTILHAS,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antilhasSm_Prog001.mp4,True
ANTIPÁTICO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/antipaticoSm_Prog001.mp4,True
ANUAL,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anualSm_Prog001.mp4,True
ANULADO,https://www.ines.gov.br/dicionario-de-libras/public/media/palavras/videos/anuladoSm_Prog001.mp4,True
